"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","ICR1","ICR2","ICR3","ICR4"
"11589","MCU_009712-RB",6.86743350458702,0.291727920102096,1.0287163031308,0.283584423824382,0.776728875256321,0.956556110984133,18.1417322602165,5.50477797949087,0,6.36364126451938,5.65230407518378,3.81759776136351,7.65221080267999,7.80720389324208
"11590","MCU_010066-RA",91.2608485771009,0.0623280237643382,0.220257664202241,0.282977775098479,0.777193873887031,0.956556110984133,77.1023621059203,86.2415216786903,111.374519500914,98.0000754735984,79.132257052573,80.1695529886337,88.7656453110878,109.300854505389
"11591","MCU_011153-RA",39.118828942109,0.135239227465625,0.478172331495454,0.282825288202421,0.777310768253119,0.956556110984133,51.7039369416171,59.6350947778177,31.8212912859755,20.363652046462,40.5081792054838,25.1961452249992,55.0959177792959,28.6264142752209
"11592","MCU_011390-RB",30.5651555604563,-0.877199759989995,3.08880527857667,-0.283993220962835,0.776415575746907,0.956556110984133,86.1732282360285,0,0,0,0,23.6691061204538,134.678910127168,0
"11593","MCU_011698-RB",5.82436359488111,0.345021344127732,1.21941159950861,0.282940841522883,0.777222186197453,0.956556110984133,3.62834645204331,2.75238898974543,11.0150623682223,8.90909777032713,10.3625574711703,9.16223462727242,0.765221080267999,0
"11594","MCU_012409-RA",9.90232152223924,-0.43147150902834,1.51887751197273,-0.284072616539001,0.776354731702059,0.956556110984133,0,13.7619449487272,8.56727073083957,11.4545542761349,4.71025339598649,29.0137429863627,0,11.7108058398631
"11595","MCU_012717-RA",100.735396526924,0.222094947205521,0.784316889084676,0.283169915497693,0.777046588870769,0.956556110984133,159.647243889905,133.949597500944,117.493998594371,22.9091085522698,62.1753448270216,29.0137429863627,236.453313802812,44.2408220617051
"11596","MCU_014234-RA",3.49062724866236,-0.375124815571965,1.32290273036658,-0.283561902898194,0.776746136206026,0.956556110984133,0.907086613010827,6.42224097607268,3.6716874560741,1.27272825290388,1.88410135839459,3.05407820909081,10.713095123752,0
"11597","MCU_004070-RB",421.698899879198,-0.034174527505069,0.120908084741003,-0.282648820203166,0.777446052497359,0.956640093915436,435.401574245197,426.620293410542,362.273162332645,440.363975504741,438.995616505941,439.787262109076,373.427887170783,456.721427754661
"11598","MCU_011812-RD",10.4921455535648,-0.267014951195925,0.945196695611992,-0.282496704056968,0.777562673491725,0.956701099390146,0,8.2571669692363,13.462854005605,16.5454672877504,12.2466588295649,8.39871507499972,10.713095123752,14.3132071376105
"11599","MCU_001622-RC",227.975093186195,0.216907837609268,0.769196296255513,0.281992826363291,0.77794901091888,0.956963904378862,277.568503581313,351.388327690834,246.003059556965,105.636444991022,160.148615463541,64.8991619431796,573.915810200999,44.2408220617051
"11600","MCU_002676-RA",4.04238497428413,-0.391418772217842,1.38952070015618,-0.281693372523236,0.778178636749286,0.956963904378862,4.53543306505413,9.17462996581811,0,0,4.71025339598649,4.58111731363621,1.530442160536,7.80720389324208
"11601","MCU_004206-RD",3.2131197362483,0.385472114605225,1.36804287854539,0.281769029794657,0.778120619755314,0.956963904378862,2.72125983903248,8.2571669692363,3.6716874560741,0,1.88410135839459,5.34463686590891,3.82610540133999,0
"11602","MCU_004662-RE",24.1244804870951,0.322673757512876,1.1451881177003,0.281764849395093,0.778123825419088,0.956963904378862,32.6551180683898,26.6064269008725,35.4929787420496,12.7272825290388,11.3046081503676,7.63519552272702,66.5742339833159,0
"11603","MCU_009354-RA",12.6707409182073,-0.147569714826867,0.523572769401578,-0.281851393829233,0.778057461155681,0.956963904378862,17.2346456472057,12.8444819521454,4.89558327476547,12.7272825290388,14.1307601879595,14.5068714931813,10.713095123752,14.3132071376105
"11604","MCU_014869-RA",12.4610363483198,-0.144639563290238,0.513054700021022,-0.28191840613547,0.77800607568934,0.956963904378862,16.3275590341949,11.0095559589817,7.3433749121482,12.7272825290388,11.3046081503676,19.0879888068175,11.47831620402,10.4096051909894
"11605","MCU_010080-RB",27.8331497941486,-0.442227080385738,1.57091817933077,-0.281508665571706,0.778320282553133,0.956973154578081,63.4960629107579,0,22.0301247364446,8.90909777032713,31.0876724135108,18.3244692545448,78.8177712676038,0
"11606","MCU_014199-RA",14.605796302811,-0.152369385434888,0.541258712259596,-0.281509344761936,0.778319761690557,0.956973154578081,9.97795274311909,16.5143339384726,8.56727073083957,20.363652046462,18.8410135839459,19.8515083590902,8.41743188294798,14.3132071376105
"11607","MCU_000797-RA",458.767816604224,-0.0650990177968234,0.231534036693309,-0.281163921842963,0.778584675098615,0.957021124367016,355.577952300244,422.950441424215,444.274182184966,570.182257300936,438.995616505941,445.895418527258,361.184349886495,631.082314703735
"11608","MCU_002129-RA",255.855238536654,0.0872063653131869,0.310857713861527,0.280534667227313,0.77906733218633,0.957021124367016,302.966928745616,308.267566851489,276.600455024249,166.727401130408,271.310595608822,200.805642247721,349.706033682475,170.457285002452
"11609","MCU_002425-RB",21.1241551268855,-0.219377196529681,0.781890961060961,-0.280572621317944,0.779038217848502,0.957021124367016,29.9338582293573,30.2762788871998,3.6716874560741,14.0000107819426,32.9717737719054,9.16223462727242,35.9653907725959,13.0120064887368
"11610","MCU_002772-RD",71.2780006237521,-0.318942924390477,1.13517469380201,-0.28096373723964,0.778738213416705,0.957021124367016,65.3102361367795,75.2319657197085,41.6124578355065,71.272782162617,89.4948145237433,41.2300558227259,0,186.071692788936
"11611","MCU_002825-RE",110.109778982021,-0.11393468766292,0.406397499842962,-0.28035282625249,0.779206825523648,0.957021124367016,153.29763759883,96.3336146410902,108.926727863532,64.9091408980976,110.219929466084,138.960558513632,152.278994973332,55.9516279015682
"11612","MCU_003419-RA",1509.5916327553,-0.0381258156979343,0.135839469760715,-0.280668172255782,0.778964922713969,0.957021124367016,1370.60787225936,1376.19449487272,1433.18200368759,1778.00136930671,1410.24986675835,1465.19402081131,1442.44173630518,1800.86169804117
"11613","MCU_004877-RB",119.695321423423,0.0687692315818121,0.24528811916867,0.280361037521444,0.779200526364749,0.957021124367016,85.2661416230177,135.784523494108,124.837373506519,143.818292578138,108.335828107689,110.710335079542,101.774403675644,147.035673322726
"11614","MCU_005843-RB",5.69716090354807,-0.708483967512784,2.52731829346201,-0.280330328532651,0.779224084405672,0.957021124367016,4.53543306505413,0,0,12.7272825290388,0,2.29055865681811,0,26.0240129774736
"11615","MCU_007114-RB",6.49109735703452,0.868165202987886,3.0945324108815,0.280548104758929,0.779057024307153,0.957021124367016,14.5133858081732,0,0,19.0909237935581,0,18.3244692545448,0,0
"11616","MCU_008684-RA",209.01860286585,-0.0805740643565794,0.287171544634801,-0.280578162641589,0.779033967160855,0.957021124367016,277.568503581313,212.85141520698,186.032164441088,136.181923060715,174.2793756515,234.400502547719,277.775252137283,173.059686300199
"11617","MCU_009274-RC",14.9469743513118,0.397351871487203,1.41748814841106,0.280321124330115,0.7792311453413,0.957021124367016,11.7921259691407,22.0191119179635,34.2690829233583,0,21.6671656215378,6.87167597045432,22.95663240804,0
"11618","MCU_011033-RB",459.980000014104,0.299676554449607,1.06722755734775,0.280799115789659,0.778864481848761,0.957021124367016,612.283463782308,851.405660827921,499.349494026078,67.4545974039054,232.686517761732,67.9532401522705,1329.18901642551,19.5180097331052
"11619","MCU_012721-RA",741.827152267246,-0.0501080109552787,0.178512797561144,-0.280697023630005,0.778942791811974,0.957021124367016,749.253542346943,773.421306118467,667.023221186795,728.000560661017,755.524644716233,776.499384661338,939.691486569102,545.203071878072
"11620","MCU_001452-RC",43.5405330249648,-0.579491813982054,2.0680972780716,-0.280205297945366,0.779320002249233,0.957047885722596,0,30.2762788871998,0,109.454629749733,0,145.832234484086,10.713095123752,52.0480259549472
"11621","MCU_001428-RC",380.756992373357,0.0662829311323641,0.237415279510603,0.279185616313308,0.780102381474016,0.957102655286236,483.477164734771,429.372682400288,340.2430375962,304.182052444026,359.863359453368,285.55631254999,492.037154612323,351.324175195893
"11622","MCU_003010-RC",10.3746349721103,-0.693599055013693,2.48319695862214,-0.279316971859757,0.780001582745081,0.957102655286236,7.25669290408661,14.679407945309,9.79116654953093,0,0,0,51.2698123779559,0
"11623","MCU_003354-RA",35.0135945494285,-0.426017144153522,1.5249421652197,-0.279366099167535,0.779963884714747,0.957102655286236,24.4913385512923,33.946130873527,61.1947909345683,0,23.5512669799324,22.1420670159084,114.7831620402,0
"11624","MCU_004131-RC",25.491127737594,-0.704794094869672,2.52429491141062,-0.279204340064934,0.780088013142454,0.957102655286236,0,0,64.8664783906424,12.7272825290388,0,75.5884356749975,0,50.7468253060735
"11625","MCU_004884-RA",27.5258017183166,0.356821743204194,1.27708122083672,0.279404111016848,0.779934716529645,0.957102655286236,31.7480314553789,55.9652427914905,20.8062289177532,15.2727390348465,12.2466588295649,3.05407820909081,81.1134345084078,0
"11626","MCU_007064-RB",139.299401315093,-0.0886449619098038,0.317022039211767,-0.279617663586442,0.77977085389102,0.957102655286236,175.06771631109,134.867060497526,128.509060962594,101.81826023231,150.728108671568,110.710335079542,211.201018153968,101.493650612147
"11627","MCU_008797-RA",123.99176196332,-0.0861922310290507,0.308459956586926,-0.279427618361741,0.779916678451869,0.957102655286236,138.784251790656,138.536912483854,123.613477687828,80.1818799329441,127.176841691635,98.4940222431785,183.65305926432,101.493650612147
"11628","MCU_009246-RC",101.086890152921,0.292482853726286,1.0471291614795,0.279318793216525,0.780000185110659,0.957102655286236,130.620472273559,166.97826537789,93.0160822205439,54.7273148748666,122.466588295649,71.0073183613613,169.879079819496,0
"11629","MCU_009318-RB",97.8335711213692,0.0738210073496915,0.263832707657631,0.279802333854251,0.77962916103871,0.957102655286236,87.0803148490394,112.847948579563,107.70283204484,94.1818907148868,65.0014968646135,126.744245677268,94.1221928729638,94.9876473677786
"11630","MCU_011742-RA",119.597805041541,0.063379878986174,0.226422010014046,0.279919248938044,0.779539458819663,0.957102655286236,97.0582675921584,125.692430531708,121.165686050445,145.091020831042,130.945044408424,125.980726124996,87.2352031505518,123.614061643
"11631","MCU_013106-RA",39.9387662521286,-0.10858805984393,0.388214387235568,-0.279711580544898,0.779698792856056,0.957102655286236,42.6330708115089,32.1112048803634,45.2841452915806,34.3636628284046,44.276381922273,31.3043016431808,63.5133496622439,26.0240129774736
"11632","MCU_000636-RA",39.3268254305155,-0.0860281633202551,0.309202721972623,-0.278225763251438,0.78083905910792,0.957221390442149,37.1905511334439,51.3779278085814,29.3734996485928,34.3636628284046,48.9866353182595,41.2300558227259,38.2610540133999,33.8312168707157
"11633","MCU_002681-RA",10.3414527944337,0.209638683755783,0.753829891764962,0.278098130686951,0.780937030660652,0.957221390442149,11.7921259691407,6.42224097607268,17.1345414616791,8.90909777032713,6.59435475438108,15.270391045454,2.295663240804,14.3132071376105
"11634","MCU_003164-RB",17.3224220041488,-0.681941687718001,2.44823699130771,-0.278543984973344,0.780594805282448,0.957221390442149,0,34.8635938701088,18.3584372803705,0,22.6092163007351,0,62.7481285819759,0
"11635","MCU_003748-RB",137.851212398601,0.105113320593205,0.377777124909411,0.278241623598599,0.780826884849484,0.957221390442149,84.3590550100069,170.648117364217,171.345414616791,145.091020831042,155.438362067554,164.920223290904,66.5742339833159,144.433272024978
"11636","MCU_004562-RA",11.3334777057614,0.226990537367476,0.815698056137829,0.278277649014185,0.780799232267279,0.957221390442149,7.25669290408661,18.3492599316362,17.1345414616791,6.36364126451938,16.0148615463541,4.58111731363621,18.365305926432,2.60240129774736
"11637","MCU_005398-RA",111.819896424113,0.0838106989463008,0.301084068450665,0.278363114254363,0.780733631507669,0.957221390442149,97.0582675921584,101.838392620581,95.4638738579266,165.454672877504,90.4368652029406,104.60217866136,88.7656453110878,150.939275269347
"11638","MCU_005406-RC",11.4965085716958,-0.410675217891223,1.47446269843333,-0.278525335586706,0.780609119182924,0.957221390442149,27.2125983903248,0,12.2389581869137,0,19.7830642631432,6.87167597045432,20.660969167236,5.20480259549472
"11639","MCU_005461-RB",153.25932897451,0.725772611954459,2.6076380488635,0.278325671874122,0.780762371053307,0.957221390442149,326.551180683898,329.36921577287,0,108.181901496829,0,99.2575417954512,362.714792047031,0
"11640","MCU_006465-RA",4232.50990102068,-0.0796508711857456,0.286365177341635,-0.278144402630079,0.78090151162653,0.957221390442149,2857.3228309841,4111.1516876831,3818.55495431706,5676.36800795128,6075.28483014337,4555.15764885894,2775.45685813203,3990.78239009558
"11641","MCU_008420-RB",594.119922960344,-0.0595608476682404,0.213819455681642,-0.278556726647556,0.780585025751209,0.957221390442149,706.620471535434,620.204985689305,558.096493323263,441.636703757645,542.621191217643,497.814748081802,787.41249159577,598.552298481893
"11642","MCU_009702-RA",1410.02173968128,-0.0431785828134608,0.154778704269783,-0.278969791207189,0.780268007907054,0.957221390442149,1196.44724256128,1303.71491814275,1413.59967058853,1641.819446246,1496.91852924451,1460.61290349768,1147.06639932173,1619.99480784773
"11643","MCU_010987-RA",736.960722637491,0.0565201561877353,0.203361834150698,0.277929024508365,0.781066842974144,0.957298277870054,883.502361072545,759.65936116974,755.143720132573,608.364104888052,666.029830192489,772.681786899974,912.908748759722,537.39586798483
"11644","MCU_003260-RG",129.586672069226,-0.0921579187775948,0.331958503603269,-0.277618792039546,0.781305005039179,0.957400253175235,179.603149376144,89.9113736650175,133.404644237359,99.2728037265023,156.380412746751,170.264860156812,119.374488521808,88.4816441234102
"11645","MCU_006610-RB",31.5877025051457,-0.293824434405729,1.05860376410673,-0.27755846367471,0.781351320846446,0.957400253175235,28.1196850033356,26.6064269008725,58.7469992971856,0,68.7696995814027,11.4527932840905,29.0784010501839,29.9276149240946
"11646","MCU_008957-RC",69.3206579971694,0.084812336306534,0.305513068983104,0.277606246399968,0.781314636620818,0.957400253175235,80.7307085579636,52.2953908051632,64.8664783906424,87.8182494503674,65.9435475438108,87.8047485113607,47.4437069766159,67.6624337414313
"11647","MCU_002755-RC",4.13787799602081,0.882384316575428,3.19217815112507,0.276420761875221,0.782224912032751,0.957409244262403,0,0,6.11947909345683,15.2727390348465,0,0,0,11.7108058398631
"11648","MCU_003531-RC",4.09118046158461,0.867471136760842,3.13369907015833,0.27682017875348,0.781918186021365,0.957409244262403,7.25669290408661,13.7619449487272,0,0,0,0,0,11.7108058398631
"11649","MCU_003813-RB",509.892996810985,-0.0282827636485257,0.102282359643379,-0.276516534690218,0.782151361692977,0.957409244262403,518.853542642193,543.138093976432,503.021181482152,454.363986286683,497.402758616173,564.240949129527,508.872018378219,489.251443976503
"11650","MCU_005273-RA",28.1687163897663,-0.401352820709585,1.44999528406286,-0.276795949008194,0.781936791913605,0.957409244262403,44.4472440375305,22.0191119179635,30.5973954672842,0,0,56.5004468681799,40.5567172542039,31.2288155729683
"11651","MCU_005532-RC",17.0922308846796,-0.158196396405817,0.570997566850407,-0.27705266290086,0.781739669028631,0.957409244262403,19.9559054862382,18.3492599316362,7.3433749121482,19.0909237935581,28.2615203759189,16.0339105977267,19.895748086968,7.80720389324208
"11652","MCU_005761-RB",358.514606035971,0.0481916157947008,0.174346405392608,0.276413016294652,0.782230860466388,0.957409244262403,331.993700361963,383.499532571197,307.197850491533,434.000334240221,364.573612849354,342.05675941817,292.314452662375,412.480605692956
"11653","MCU_006256-RC",34.7447317174812,0.283716933287848,1.02546491790215,0.276671515850844,0.782032345437526,0.957409244262403,38.0976377464547,30.2762788871998,26.9257080112101,57.2727713806744,37.6820271678919,0,51.2698123779559,36.433618168463
"11654","MCU_007155-RB",71.7703062226505,-0.56624252765716,2.04504123656759,-0.27688562828569,0.781867928298342,0.957409244262403,129.713385660548,0,33.0451871046669,68.7273256568093,133.771196446016,0,208.905354913164,0
"11655","MCU_008058-RA",791.450696094145,-0.0442714500609729,0.159977630788026,-0.276735252565613,0.781983400936097,0.957409244262403,660.359054271882,728.465619285958,764.934886682104,963.455287448233,820.526141580846,779.553462870428,691.759856562271,922.551260051439
"11656","MCU_009642-RB",14.2550857568492,-0.428356375943528,1.5460996832283,-0.277056117784791,0.781737016222647,0.957409244262403,19.9559054862382,11.0095559589817,6.11947909345683,11.4545542761349,0,38.1759776136351,0,27.3252136263473
"11657","MCU_009703-RC",286.957463920762,-0.229838552054023,0.828450012384674,-0.277432009919872,0.781448405518978,0.957409244262403,48.9826771025846,342.213697725016,358.60147487657,306.727508949834,285.441355796781,21.3785474636356,443.063005475171,489.251443976503
"11658","MCU_010662-RB",47.2650214964431,0.409141601241761,1.47982084920003,0.2764804952322,0.782179038570751,0.957409244262403,112.478740013343,101.838392620581,1.22389581869137,0,52.7548380350487,66.4262010477251,3.06088432107199,40.3372201150841
"11659","MCU_010860-RC",5.92223375575835,0.651260738013543,2.35164325205856,0.276938577925648,0.781827269723247,0.957409244262403,0,13.7619449487272,0,15.2727390348465,0,9.92575417954512,8.41743188294798,0
"11660","MCU_000414-RA",440.183185211769,-0.0778859510452016,0.282139959521132,-0.276054307150944,0.782506355058743,0.957495966029315,539.716534741442,463.318813273815,372.064328882176,338.545715272431,401.313589338049,432.915586138622,666.507560913427,307.083353134188
"11661","MCU_000455-RA",61.642152856923,-0.0975597563179516,0.35354132166923,-0.27595008090519,0.782586407666669,0.957495966029315,72.5669290408661,69.7271877402177,52.6275202037288,42.0000323458279,66.8855982230081,37.4124580613624,67.3394550635839,84.5780421767892
"11662","MCU_001559-RA",22.9183595001062,0.528795966710702,1.91496677125649,0.276138455584655,0.782441725210667,0.957495966029315,16.3275590341949,32.1112048803634,59.970895115877,0,0,24.4326256727265,50.5045912976879,0
"11663","MCU_003018-RD",1397.06553652172,-0.0525887489398965,0.190679477376829,-0.275796586309958,0.782704305797614,0.957495966029315,1131.1370064245,1318.39432608806,1193.29842322408,1844.18323845772,1514.81749214925,1494.97128334995,1167.72736848897,1511.99515399122
"11664","MCU_006226-RA",53.3141033694384,-0.117170366826739,0.424769666039242,-0.275844478065706,0.782667519937325,0.957495966029315,32.6551180683898,51.3779278085814,63.6425825719511,57.2727713806744,24.4933176591297,64.135642390907,66.5742339833159,66.3612330925577
"11665","MCU_011505-RB",142.111589777679,0.223029198759875,0.807590267078835,0.276166278683128,0.782420356128081,0.957495966029315,221.329133574642,182.57513631978,164.002039704643,44.5454888516356,133.771196446016,27.4867038818173,326.749401274435,36.433618168463
"11666","MCU_001494-RA",43.9642466555925,-0.139102888256212,0.504750391182178,-0.275587479844085,0.782864927050249,0.957528285678156,65.3102361367795,50.4604648119996,19.5823330990619,31.8182063225969,59.3491927894297,35.885418956817,61.9829075017079,27.3252136263473
"11667","MCU_002753-RA",17.870629123933,-0.406717957011048,1.47544079942746,-0.275658608036916,0.782810290209301,0.957528285678156,21.7700787122598,0,26.9257080112101,12.7272825290388,24.4933176591297,20.6150279113629,0,36.433618168463
"11668","MCU_002334-RA",13.6419472922125,-0.14736718578909,0.534940820207606,-0.27548315668245,0.782945064412943,0.957544229445723,19.9559054862382,5.50477797949087,12.2389581869137,14.0000107819426,15.0728108671568,15.270391045454,11.47831620402,15.6144077864842
"11669","MCU_005852-RB",211.082303425544,0.0678237124293797,0.246316059727446,0.275352376554042,0.783045528334906,0.957585027794936,244.006298899912,230.283212142035,226.420726457903,164.1819446246,195.004490593841,197.75156403863,280.070915378087,150.939275269347
"11670","MCU_005636-RB",64.3440834720453,-0.888595329207563,3.22876061249263,-0.275212515220062,0.783152972347014,0.957634354360916,100.686614044202,79.8192807026176,0,0,0,69.4802792568159,264.766493772727,0
"11671","MCU_000327-RD",13.3554947411784,0.228103471450364,0.829997667761668,0.274824231814424,0.783451280370507,0.957703862419918,26.305511777314,4.58731498290906,7.3433749121482,19.0909237935581,7.53640543357838,16.0339105977267,3.82610540133999,22.1204110308526
"11672","MCU_004816-RC",196.781043298271,0.274294969284745,0.997473912050516,0.274989617243096,0.783324215160549,0.957703862419918,277.568503581313,336.708919745525,205.61449754015,42.0000323458279,114.93018286207,28.25022343409,550.959177792959,18.2168090842315
"11673","MCU_006217-RA",11397.0224266799,-0.0932172738714194,0.339232058053071,-0.274789105741994,0.783478268387535,0.957703862419918,12443.4141572825,13365.6009342038,7256.47830902111,11051.0994199643,10119.5083959374,13620.4252929927,17496.7800003278,5822.87290370972
"11674","MCU_008126-RA",74.2445299373587,0.0751090722838306,0.273249201828204,0.274873894530359,0.783413124023538,0.957703862419918,85.2661416230177,64.2224097607268,59.970895115877,95.4546189677906,52.7548380350487,83.2236311977245,74.9916658662639,78.0720389324208
"11675","MCU_007652-RA",477.483838444951,-0.0740723560113451,0.269848377439022,-0.274496206774796,0.78370331826999,0.957814863969918,537.90236151542,472.493443239633,465.080411102719,385.636660629874,469.141238240254,338.239161656807,741.499226779691,409.878204395209
"11676","MCU_009726-RD",155.260724867653,-0.0834364544346027,0.303944830245358,-0.274511839425757,0.783691306414071,0.957814863969918,187.766928893241,162.390950394981,170.1215187981,82.7273364387519,142.249652558792,164.920223290904,200.487923030216,131.421265536242
"11677","MCU_005864-RA",122.647701884881,-0.057509087848318,0.209753632346969,-0.274174455073025,0.783950558101187,0.957941594224249,104.314960496245,100.920929623999,128.509060962594,147.63647733685,114.93018286207,135.142960752268,107.896172317788,141.830870727231
"11678","MCU_006340-RA",33.446962914508,-0.0892146143481571,0.325586725135878,-0.274011829907761,0.78407553052132,0.957941594224249,33.5622046814006,29.358815890618,30.5973954672842,35.6363910813085,23.5512669799324,35.1218994045443,32.9045064515239,46.8432233594525
"11679","MCU_007877-RA",510.385318782025,-0.0261350112333267,0.0952973917972784,-0.274246868045691,0.783894912759466,0.957941594224249,513.411022964128,477.080758222542,509.140660575609,523.091311943493,568.998610235168,494.760669872711,481.324059488571,515.275456953977
"11680","MCU_008560-RC",237.442869340061,-0.0413396832344777,0.150837397081952,-0.274067864032533,0.784032469396901,0.957941594224249,238.563779221847,208.264100224071,246.003059556965,244.363824557544,213.845504177787,284.029273445445,221.148892197452,243.324521339378
"11681","MCU_000312-RA",17.6960624638952,0.165491829090347,0.604455279430258,0.273786721238228,0.784248528775004,0.957959228542144,15.4204724211841,28.4413528940362,25.7018121925187,5.0909130116155,23.5512669799324,12.9798323886359,16.069642685628,14.3132071376105
"11682","MCU_001350-RB",35.669631222122,-0.18855196307469,0.689199941202553,-0.273580933198709,0.784406688261446,0.957959228542144,48.9826771025846,41.2858348461815,36.716874560741,6.36364126451938,46.1604832806676,28.25022343409,61.9829075017079,15.6144077864842
"11683","MCU_008734-RB",179.366729787504,-0.0818885604174137,0.299348104095562,-0.273556302168101,0.78442561916713,0.957959228542144,231.307086317761,179.822747330035,175.017102072865,110.727358002637,158.264514105146,161.10262552954,258.644725130583,160.047679811463
"11684","MCU_008861-RG",92.3181864493597,0.167292857919854,0.611362145444953,0.273639542726509,0.784361642691634,0.957959228542144,167.811023407003,81.6542066957812,31.8212912859755,109.454629749733,100.799422674111,43.520614479544,155.339879294404,48.1444240083261
"11685","MCU_010419-RA",439.915739342706,-0.0745870300657582,0.272541629053144,-0.273672063694953,0.784336648337563,0.957959228542144,299.338582293573,407.353570482324,403.885620168151,603.273191876437,413.560248167614,388.631452106805,382.610540133999,620.672709512745
"11686","MCU_000650-RB",415.059301178093,-0.066045431044728,0.241803930077042,-0.273136301067088,0.784748443034743,0.958271460046703,545.159054419507,337.626382742107,336.571350140126,403.454856170528,503.055062691357,435.969664347713,460.663090321335,297.974948592073
"11687","MCU_010874-RA",290.646689966834,-0.0953586423095919,0.349237150173226,-0.273048392080547,0.78481601687756,0.958271974060305,332.900786974973,322.946974796798,286.39162157378,182.000140165254,321.239281606278,196.988044486357,470.610964364819,212.09570576641
"11688","MCU_008431-RA",105.383356764604,0.13302663626107,0.487482383749083,0.272885012250087,0.784941607925144,0.95834332179088,137.877165177646,152.298857432581,112.598415319606,38.1818475871163,88.552763844546,89.3317876159061,159.165984695744,65.060032443684
"11689","MCU_000571-RA",12.5934150777645,-0.131499982710256,0.482973871364599,-0.272271421927474,0.785413328434523,0.958345292583211,15.4204724211841,12.8444819521454,9.79116654953093,10.181826023231,14.1307601879595,16.7974301499994,13.773979444824,7.80720389324208
"11690","MCU_000658-RA",12.5388384344989,0.666796536085288,2.44811865219968,0.272371004357227,0.78533676535528,0.958345292583211,48.0755904895738,0,13.462854005605,0,27.3194696967216,11.4527932840905,0,0
"11691","MCU_005140-RA",421.146721574049,0.0773689565502271,0.28385992095009,0.272560339942568,0.785191202076305,0.958345292583211,576.907085874886,455.97910930116,352.481995783114,344.90935653695,346.674649944605,480.253798379529,538.715640508671,273.252136263473
"11692","MCU_007737-RB",58.1113843918867,-0.299349002670113,1.09827235395347,-0.272563541814141,0.785188740506824,0.958345292583211,39.9118109724764,43.1207608393451,44.0602494728892,81.454608185848,0,147.359273588631,41.3219383344719,67.6624337414313
"11693","MCU_011093-RB",971.661161222104,0.0589548999987334,0.216497849793316,0.272311711432774,0.78538235195104,0.958345292583211,808.214172192647,900.948662643339,892.220051826006,1364.36468711295,936.398375122114,907.06122809997,781.290722953627,1182.79138982617
"11694","MCU_011385-RA",107.161150169173,-0.0884489957398439,0.324612513664812,-0.272475619443231,0.785256335199047,0.958345292583211,119.735432917429,125.692430531708,107.70283204484,62.3636843922899,114.93018286207,94.676424481815,151.513773893064,80.6744402301681
"11695","MCU_011427-RA",58.214694053438,0.110421797537004,0.40484455692045,0.272751098290549,0.785044552558322,0.958345292583211,64.4031495237687,78.9018177060358,46.5080411102719,52.1818583690589,56.5230407518378,38.9394971659078,91.8265296321598,36.433618168463
"11696","MCOS_0000479301-mRNA-1",270.503257463867,0.0866380045870526,0.319061398753869,0.271540226819751,0.785975564927523,0.958472140416975,204.094487927436,242.210231097598,283.943829936397,384.36393237697,231.744467082535,332.131005238625,157.635542535208,327.902563516167
"11697","MCU_001270-RB",191.295731368581,0.224221199258126,0.82508171884569,0.271756353506192,0.785809367401655,0.958472140416975,317.480314553789,300.010399882252,167.673727160717,39.4545758400201,146.017855275581,53.4463686590891,456.836984919995,49.4456246571998
"11698","MCU_003856-RB",418.574423585576,0.0693555075920942,0.255511958125267,0.271437423520085,0.786054622235449,0.958472140416975,322.922834231854,340.378771731852,474.87157765225,576.545898565455,432.40126175156,398.55720628635,304.557989946663,498.359848518619
"11699","MCU_004569-RB",5.84181673792963,-0.58704833706706,2.16253354225458,-0.271463228475533,0.786034777623088,0.958472140416975,0.907086613010827,0,0,17.8181955406543,0.942050679197297,11.4527932840905,0,15.6144077864842
"11700","MCU_005819-RA",1583.2110837053,-0.0518754824028025,0.19091220196398,-0.271724289328506,0.785834023559816,0.958472140416975,1859.52755667219,1670.70011677548,1453.98823260534,1234.54640531676,1349.95862328973,1578.19491454767,2065.33169564333,1453.4411247919
"11701","MCU_007645-RB",255.516419265941,0.0690751913271238,0.254285420852895,0.271644324300778,0.785895514623082,0.958472140416975,228.585826478728,324.781900789961,247.226955375656,246.909281063352,304.282369380727,235.927541652265,297.671000224251,158.746479162589
"11702","MCU_008566-RA",63.373614942987,0.0906178806380596,0.333546103033909,0.271680225953194,0.785867907004391,0.958472140416975,91.6157479140935,72.4795767299631,53.8514160224201,43.2727605987318,71.5958516189946,69.4802792568159,60.4524653411719,44.2408220617051
"11703","MCU_013100-RA",138.26983685963,0.0900497414694688,0.331512915266482,0.271632679520445,0.785904469273069,0.958472140416975,151.483464372808,144.041690463344,171.345414616791,104.363716738118,120.582486937254,123.690167468178,207.374912752628,83.2768415279155
"11704","MCU_004718-RB",4.4367670164386,-0.484988236354953,1.78875039412462,-0.271132427390629,0.78628918189672,0.958676232541541,5.44251967806496,9.17462996581811,0,0,8.47845611277568,0,4.59132648160799,7.80720389324208
"11705","MCU_000300-RD",64.4477655145138,0.0912955585912991,0.337582342033757,0.270439377964176,0.786822249070246,0.958907571121851,88.894488075061,52.2953908051632,73.433749121482,50.909130116155,71.5958516189946,39.7030167181805,74.9916658662639,63.7588317948103
