"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1","B2","B3","B4","ICR1","ICR2","ICR3","ICR4"
"120","MCOS_0000744001-mRNA-1",153.009076897603,-0.485287935945399,0.182653024397287,-2.65688420734744,0.00788665265141745,0.932793842346399,120.7338549022,145.052444177182,108.949020567505,134.116943091141,184.334621860499,205.954100226152,176.988720327834,147.942910028311
"121","MCU_000158-RB",34.0420468866273,1.5738886439436,0.596674092388131,2.63776936860836,0.00834533171777062,0.938038809939626,105.642123039425,29.8637385070669,30.6898649485931,37.2547064142059,13.7270463087606,14.8788133243228,12.2908833560996,27.9891991945452
"122","MCU_003489-RA",17.3590073913419,1.39803502070913,0.52896305608297,2.64297289693865,0.00821816134255071,0.938038809939626,36.4716853350395,19.1981176116858,26.0863852063041,19.041294389483,10.7855363854547,12.529527009956,4.09696111869987,10.6625520741125
"123","MCU_005661-RD",67.3213526428944,-0.540559491312697,0.204936451984476,-2.63769322674545,0.00834720556501412,0.938038809939626,51.5634171978144,51.9060216908543,59.8452366497565,57.123883168449,87.2647943914065,85.3574027553254,76.2034768078176,69.3065884817311
"124","MCU_006372-RD",7.57841169608635,-6.31472845431783,2.38384495812313,-2.64896776646481,0.00807380318179742,0.938038809939626,0,0,0,0,21.5710727709095,0,5.73574556617982,33.3204752316015
"125","MCU_006463-RB",6.7128231228229,-6.1399962216472,2.33180767488436,-2.63314864591124,0.00845973139380485,0.938038809939626,0,0,0,0,17.649059539835,9.39714525746701,0,26.6563801852812
"126","MCU_006643-RA",6.99581637585945,2.69203606204694,1.02182511333798,2.63453699356919,0.00842521222772365,0.938038809939626,25.1528864379583,7.11041393025401,4.60347974228896,11.5903531066418,0,1.5661908762445,3.2775688949599,2.66563801852812
"127","MCU_007001-RD",31.3331957607825,1.37290221601837,0.520432521666861,2.6380023516232,0.00833960035514155,0.938038809939626,85.5198138890581,28.4416557210161,39.896824433171,27.3201180370843,12.746543000992,20.3604813911785,16.3878444747995,19.9922851389609
"128","MCU_009097-RA",3713.83573289614,0.180245591811775,0.0684309382995386,2.63397808492407,0.00843909346882198,0.938038809939626,3902.47033084922,4082.79967875185,3897.61284847132,3897.67017329069,3187.61625355576,3485.55779508214,3693.00075239606,3563.95803077209
"129","MCU_008601-RA",9.52691176165947,-5.91131668523905,2.25295332609796,-2.62380787775894,0.00869528179611673,0.956683213428564,0,0.711041393025401,0,0,0.980503307768613,30.5407220867678,0,43.983027305714
"130","MCU_010143-RA",6679.75781192309,0.17095398991365,0.0652644683992795,2.61940369862168,0.00880836389712257,0.959815571990455,7274.21475785753,6934.78670617674,7290.37741853829,6800.22574413971,6334.05136818524,5867.73411785003,6244.58813712234,6692.08424551484
"131","MCU_011887-RB",441.695481135861,-0.381998471474264,0.145943109786403,-2.61744779889466,0.00885900372935599,0.959815571990455,324.472235049662,454.355450143231,369.812872630547,383.30953488394,480.44662080662,490.217744264529,560.464281038142,470.485110270213
"132","MCU_007367-RA",28.4869808994441,-8.22888431863303,3.15368981129324,-2.60928779018333,0.00907309014007546,0.968966075925389,0,0,0,0,195.120158245954,0,32.775688949599,0
"133","MCU_009984-RC",50.3016086558288,1.49172769856494,0.571756292322942,2.60902716523559,0.00908000338885906,0.968966075925389,88.0351025328539,61.8606011932099,55.2417569074675,91.0670601236144,8.82452976991752,36.8054855917458,13.9296678035796,46.6486653242421
"134","MCU_000213-RA",2034.704845546,0.271487915785274,0.104357952103205,2.60150674015514,0.00928152412401897,0.983079640986577,2200.87756332135,1943.98716853145,2504.2929798052,2255.97944397136,1902.17641707111,1714.19591404961,1839.53554229624,1916.59373532172
"135","MCU_005726-RA",6.56395021553023,-6.10838087056437,2.35245061090528,-2.59660323674711,0.00941506080532253,0.989836725999575,0,0,0,0,7.8440264621489,18.0111950768118,0,26.6563801852812
"136","MCU_007229-RA",255.942764885111,-0.75564248329569,0.291652093764171,-2.59090368096825,0.0095724279244977,0.998981393620557,184.873715318993,235.354701091408,113.552500309794,226.011885579516,257.872369943145,379.01819205117,384.294952934048,266.563801852812
"137","MCOS_0000000601-mRNA-1",102.730845076365,0.228796672215918,0.268508763592365,0.85210132121894,0.394157858741495,0.9998689700571,134.567942443077,110.922457311963,110.483513814935,86.9276482998137,75.4987546981832,96.3207388890369,77.8422612552975,129.283443898614
"138","MCOS_0000001101-mRNA-1",12.367706212675,-1.62941546588988,1.16715063051699,-1.39606270457835,0.162695613484636,0.9998689700571,16.3493761846729,6.39937253722861,1.53449324742965,0,14.7075496165292,32.8900084011345,5.73574556617982,21.3251041482249
"139","MCOS_0000008401-mRNA-1",15.4023777878595,-0.795254910932965,0.923300095742196,-0.861317912345388,0.389062972875845,0.9998689700571,2.51528864379583,16.3539520395842,1.53449324742965,24.0085885780438,13.7270463087606,14.8788133243228,36.8726500682988,13.3281900926406
"140","MCOS_0000008501-mRNA-1",25.8313783891909,-0.465042837006573,0.358384012285509,-1.29761044316925,0.194421231752638,0.9998689700571,17.6070205065708,19.1981176116858,21.4829054640152,28.1480004018444,21.5710727709095,33.6731038392568,30.317512278379,34.6532942408655
"141","MCOS_0000010501-mRNA-1",3.40537615586681,0.12639236846274,1.16540793440513,0.10845332757002,0.913636101269601,0.9998689700571,2.51528864379583,0.711041393025401,4.60347974228896,6.62305891808104,3.92201323107445,3.132381752489,5.73574556617982,0
"142","MCOS_0000011201-mRNA-1",44.5004545699183,0.251500668790264,0.430228099495032,0.584575180201981,0.558833400520883,0.9998689700571,76.7163036357727,30.5747799000923,41.4313176806007,45.5335300618072,59.8107017738854,37.5885810298681,37.6920422920388,26.6563801852812
"143","MCOS_0000013601-mRNA-1",35.6362981407506,-0.310992042063745,0.727268823406216,-0.427616353203745,0.668930457979176,0.9998689700571,5.03057728759165,46.9287319396765,41.4313176806007,33.9431769551654,36.2786223874387,53.2504897923131,54.8992789905783,13.3281900926406
"144","MCOS_0000016001-mRNA-1",170.489386016774,0.221788715477141,0.467109715395341,0.474810752521874,0.63492186827666,0.9998689700571,290.515838358418,127.987450744572,178.00121670184,137.428472550182,152.958516011904,68.9123985547581,144.213031378235,263.898163834284
"145","MCOS_0000019001-mRNA-1",44.9311710502944,0.808681297143952,0.479935161072326,1.68498031137603,0.0919923701813787,0.9998689700571,84.2621695671602,56.1722700490067,59.8452366497565,28.1480004018444,33.3371124641328,28.191435772401,18.8460211460194,50.6471223520343
"146","MCOS_0000026401-mRNA-1",2751.98568193751,-0.104522916869651,0.173348327398854,-0.602964669103247,0.546532193259016,0.9998689700571,1907.84643631913,2953.66594662752,2987.65835274554,2758.50403938075,2983.67156553989,2538.79541039234,2805.59897408567,3080.14473040924
"147","MCOS_0000027701-mRNA-1",12.9674121429036,-0.314512239746953,1.12177791265744,-0.280369435160198,0.779194084249893,0.9998689700571,2.51528864379583,19.9091590047112,12.2759459794372,11.5903531066418,7.8440264621489,25.8421494580343,23.7623744884592,0
"148","MCOS_0000028001-mRNA-1",8.7218824234825,-0.089170415484823,0.692184637140606,-0.128824609360276,0.897496432329459,0.9998689700571,3.77293296569374,12.0877036814318,6.13797298971862,11.5903531066418,8.82452976991752,8.61404981934476,14.7490600273195,3.99845702779218
"149","MCOS_0000029401-mRNA-1",29.7878360042971,0.389430334636006,0.487382140277027,0.799024630682312,0.424276130116168,0.9998689700571,42.759906944529,17.776034825635,52.1727704126082,23.1807062132837,27.4540926175212,16.4450042005673,27.8593356071591,30.6548372130734
"150","MCOS_0000029701-mRNA-1",7.81586909223624,0.128836561156547,1.10460778752666,0.116635572020569,0.907148847700723,0.9998689700571,0,10.665620895381,6.13797298971862,15.7297649304425,7.8440264621489,3.91547719061126,15.5684522510595,2.66563801852812
"151","MCOS_0000030701-mRNA-1",7.7717573582401,-0.559331142526842,1.029517619814,-0.543294385411193,0.58692712939338,0.9998689700571,15.091731862775,2.1331241790762,3.06898649485931,4.96729418856078,10.7855363854547,13.3126224480783,0.819392223739974,11.9953710833765
"152","MCOS_0000037601-mRNA-1",89.9938340384437,0.546398235679856,0.398577587992091,1.37087044565762,0.170415345840512,0.9998689700571,169.781983456218,61.1495598001845,112.018007062365,85.2718835702935,100.011337392399,54.8166806685576,72.9259079128577,63.9753124446748
"153","MCOS_0000039201-mRNA-1",37.5864081547355,-0.174030309233173,0.535370672939773,-0.325065077393118,0.745131819061986,0.9998689700571,8.80351025328539,40.5293594024479,50.6382771651786,41.3941182380065,30.395602540827,45.4195354110906,47.5247489769185,35.9861132501296
"154","MCOS_0000040301-mRNA-1",219.693318352626,0.316275700092628,0.357785160847028,0.883982162211173,0.376705842108838,0.9998689700571,377.293296569374,162.117437609791,260.863852063041,174.683178964388,202.964184708103,155.835992186328,153.226345839375,270.562258880604
"155","MCOS_0000045001-mRNA-1",2141.69473467793,0.894686921968269,0.543570334146213,1.64594508891578,0.0997750647604024,0.9998689700571,5265.75677578656,1252.14389311773,3359.00571862351,1264.17637098872,1085.41716169985,1332.04534024595,958.68890177577,2616.32371518535
"156","MCOS_0000052101-mRNA-1",7.54475933493189,2.02897177654717,2.04881978070272,0.990312469479992,0.322021413592953,0.9998689700571,44.017551266427,0,4.60347974228896,0,2.94150992330584,4.69857262873351,4.09696111869987,0
"157","MCOS_0000052701-mRNA-1",290.180908594028,0.427170395289407,0.398882710648241,1.07091729946177,0.284206616618687,0.9998689700571,553.363501635082,206.913045370392,354.46794015625,216.905179567154,277.482436098517,220.049818112353,163.059052524255,329.206295288223
"158","MCOS_0000054101-mRNA-1",3.41165790826308,1.02734675825357,1.43200705823118,0.717417384466356,0.473116596003232,0.9998689700571,1.25764432189791,5.68833114420321,3.06898649485931,8.27882364760131,4.90251653884306,0,4.09696111869987,0
"159","MCOS_0000062101-mRNA-1",121.149416463557,-0.246052959264946,0.193317758510849,-1.27279025558916,0.203092479915547,0.9998689700571,105.642123039425,108.789333132886,107.414527320076,120.870825254979,151.978012704135,143.306465176372,103.243420191237,127.95062488935
"160","MCOS_0000062401-mRNA-1",894.022234003205,-0.0623549985204544,0.130922949706349,-0.476272484391106,0.633880265552793,0.9998689700571,786.027701186196,925.064852326047,882.333617272051,902.391777588542,889.316500146132,760.385670416706,996.380944067809,1010.27680902216
"161","MCOS_0000063301-mRNA-1",2236.30017178128,0.36126749562565,0.448956177590896,0.804683204414773,0.421002514103528,0.9998689700571,4337.6152662259,1201.65995421293,3032.158656921,1488.53249183871,2185.54187301624,1832.44332520607,1177.46662551434,2634.98318131505
"162","MCOS_0000064201-mRNA-1",197.18769763808,0.0841883514123648,0.307174183464269,0.274073655744438,0.784028018617752,0.9998689700571,321.956946405866,170.649934326096,178.00121670184,142.395766738742,182.373615244962,232.579345122309,169.614190314175,179.930566250648
"163","MCOS_0000070301-mRNA-1",7015.89954107242,0.611638250811584,0.485506051144776,1.25979531948036,0.207743208690915,0.9998689700571,16372.013782467,3857.3995571628,9538.41002602273,4157.62523582538,6707.62312844508,4979.70389101939,3639.74025785296,6874.68044978402
"164","MCOS_0000070801-mRNA-1",3.41860684205456,-2.01328108248627,1.57419504338268,-1.27892734191316,0.200922643272779,0.9998689700571,0,0,3.06898649485931,2.48364709428039,12.746543000992,1.5661908762445,0.819392223739974,6.6640950463203
"165","MCOS_0000072301-mRNA-1",5.54097780137453,-0.0202919693693682,0.904390528870463,-0.0224371758898359,0.982099225737184,0.9998689700571,1.25764432189791,6.39937253722861,6.13797298971862,8.27882364760131,1.96100661553723,8.61404981934476,9.01331446113971,2.66563801852812
"166","MCOS_0000073701-mRNA-1",141.846816515696,-0.344383708151801,0.209035479423886,-1.64748926402801,0.0994575211302852,0.9998689700571,164.751406168627,104.523084774734,110.483513814935,120.870825254979,165.705059012896,163.66694656755,136.838501364576,167.935195167271
"167","MCOS_0000079001-mRNA-1",454.893550111981,0.049055484061722,0.1745920108515,0.280972100742034,0.778731798574193,0.9998689700571,594.865764257713,414.537132133809,431.192602527733,411.457535285785,455.934038112405,496.482507769507,390.850090723968,443.828730084932
"168","MCOS_0000081101-mRNA-1",8.12756898773208,-0.0122979843319425,1.16014182674585,-0.0106004145772744,0.991542251268811,0.9998689700571,3.77293296569374,14.220827860508,0,14.0740002009222,1.96100661553723,5.48166806685576,18.8460211460194,6.6640950463203
"169","MCOS_0000081601-mRNA-1",280.335411085036,0.430158877485291,0.442840922417012,0.971362075432185,0.331368006922476,0.9998689700571,464.07075478033,162.117437609791,458.813480981467,202.831179366232,282.384952637361,184.810523396851,159.781483629295,327.873476278959
"170","MCOS_0000084201-mRNA-1",130.361788043382,-0.571323104384826,0.656496231035169,-0.870261057681869,0.384157755293436,0.9998689700571,13.834087540877,150.740775321385,101.276554330357,153.158237480624,144.133986241986,117.464315718338,244.998274898252,117.288072815237
"171","MCOS_0000084301-mRNA-1",874.33027468091,-0.248014517183953,0.145768697918336,-1.70142507085368,0.0888631968432126,0.9998689700571,884.123958294233,808.454063869881,739.625745261093,765.791187403121,868.725930682991,1163.67982104967,836.599460438514,927.642030447785
"172","MCOS_0000085701-mRNA-1",10.4312990367694,4.01973490845768,2.05267644715637,1.95828958530037,0.0501960421753145,0.9998689700571,15.091731862775,15.6429106465588,0,48.0171771560876,0,4.69857262873351,0,0
"173","MCOS_0000088201-mRNA-1",1948.75465175985,0.68062321734605,0.619187359423823,1.09922014231588,0.2716720550307,0.9998689700571,4351.44935376678,807.03198108383,3369.74717135552,1072.10766236437,1144.24736016597,1026.63811937827,854.626089360793,2964.18947660327
"174","MCOS_0000091701-mRNA-1",442.602676650713,0.492008750288335,0.297567573434967,1.65343536800344,0.0982422897806567,0.9998689700571,736.979572632177,381.829228054641,561.624528559253,389.104711437261,345.137164334552,277.998880533399,352.338656208189,495.80867144623
"175","MCOS_0000095301-mRNA-1",321.860071503638,0.767802011912766,0.441614625397319,1.73862451050387,0.0821008322852023,0.9998689700571,686.673799756261,204.06887979829,492.572332424919,239.258003415678,232.379283941161,230.230058807942,167.156013642955,322.542200241902
"176","MCOS_0000099001-mRNA-1",60.3681706965995,-0.277275014476942,0.522554258390956,-0.530614783105442,0.59568574933624,0.9998689700571,79.2315922795685,19.9091590047112,87.4661151034903,33.1152945904052,74.5182513904146,71.2616848691248,50.8023178718784,66.640950463203
"177","MCOS_0000102801-mRNA-1",51.7913314075835,-0.293915120323145,0.302070780634481,-0.973000830155747,0.330552889507655,0.9998689700571,51.5634171978144,42.6624835815241,41.4313176806007,51.3287066151281,55.8886885428109,75.9602574978584,58.1768478855382,37.3189322593937
"178","MCOS_0000102901-mRNA-1",6.63312416099754,-0.694391766345557,0.804299215051795,-0.86335004852745,0.387945034556661,0.9998689700571,2.51528864379583,7.82145532327941,7.67246623714827,2.48364709428039,10.7855363854547,11.7464315718338,7.37453001365977,2.66563801852812
"179","MCOS_0000106601-mRNA-1",30.9722185927769,-0.164821278425312,1.00609761014345,-0.163822353580396,0.869870993805056,0.9998689700571,0,44.7956077606003,33.7588514434524,38.082588778966,33.3371124641328,14.0957178862005,55.7186712143182,27.9891991945452
"180","MCOS_0000109901-mRNA-1",1585.01612395639,0.233891408086649,0.237915184131474,0.983087350815736,0.325564449255678,0.9998689700571,2345.50666033961,1327.51428077842,1786.15014000812,1394.15390225606,1493.3065377316,1241.98936486189,1270.8773390207,1820.6307666547
"181","MCOS_0000116301-mRNA-1",32.0736071963793,0.198553239965397,0.86450680583455,0.229672269350991,0.818346444760611,0.9998689700571,3.77293296569374,57.5943528350575,19.9484122165855,55.4681184389287,21.5710727709095,15.661908762445,63.912593451718,18.6594661296968
"182","MCOS_0000120101-mRNA-1",130.97382215987,0.0609631541417516,0.323335531077279,0.188544555986892,0.850449791146496,0.9998689700571,192.419581250381,100.256836416582,141.173378763528,101.829530865496,146.094992857523,132.34312904266,84.3973990452173,149.275729037575
"183","MCOS_0000123301-mRNA-1",280.258235385236,-0.0515626142891639,0.22427222228214,-0.229910836770043,0.818161055353528,0.9998689700571,176.070205065708,324.234875219583,294.622703506494,304.660710231728,271.599416251906,265.469353523443,312.18843724493,293.220182038093
